wavelength_A,flux,error,model,mission,instrument,plate,mjd,fiberid,specobjid,run2d,programname,data_release
4008.6665,29.258625,2.144516,26.388338,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4009.5908,25.784422,2.1079202,26.32333,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4010.5132,25.80871,2.121019,26.282684,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4011.438,28.407331,2.123266,26.240427,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4012.3608,28.374903,2.1007583,26.133995,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4013.284,27.77105,2.064399,26.03724,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4014.2095,26.259321,2.0267127,26.067217,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4015.1328,26.562086,2.0369484,26.059498,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4016.0588,26.186533,2.033224,26.103292,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4016.9827,24.780191,1.9645295,26.13155,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4017.909,24.251236,1.9529035,26.062613,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4018.8333,25.787584,1.9683251,25.992327,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4019.7578,26.44371,2.17025,26.019049,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4020.6848,24.703438,2.1787877,25.989992,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4021.6096,25.130241,2.2267187,25.93326,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4022.537,29.66952,2.0838299,25.920248,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4023.4624,30.368395,2.0938451,25.968712,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4024.3901,24.627796,2.0034854,26.020426,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4025.3162,25.900644,2.002586,26.02288,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4026.2422,30.591822,2.048875,26.129576,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4027.1704,28.469084,2.0078998,26.265324,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4028.097,26.565554,1.9498986,26.347075,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4029.026,26.256767,1.92249,26.372059,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4029.9526,27.373123,1.9106475,26.390438,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4030.882,27.783293,1.9175037,26.394686,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4031.8093,25.830336,1.8647845,26.36076,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4032.739,25.457602,1.8668624,26.335316,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4033.6667,26.29339,1.8613509,26.273766,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4034.5947,24.501196,1.876144,26.139156,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4035.5251,27.937181,1.9535081,25.998255,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4036.4534,22.001305,1.8782184,25.922565,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4037.3843,23.865976,1.9270118,25.963415,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4038.313,22.965887,1.9228112,25.988958,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4039.2441,24.141745,1.908224,26.001966,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4040.1736,25.126226,1.9166006,26.068043,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4041.103,24.337158,1.9125422,26.171408,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4042.0347,27.234598,2.002176,26.223265,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4042.9646,27.964235,2.0423405,26.20313,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4043.897,23.058449,1.9545859,26.214384,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4044.8271,24.353361,2.032501,26.17636,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4045.76,24.055305,2.0874197,26.048756,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4046.6907,28.85127,2.227937,25.988329,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4047.6216,24.903814,2.1419249,26.0052,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4048.555,26.431393,2.0838845,25.973234,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4049.4863,27.415487,2.047628,25.960468,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4050.4202,26.95835,2.025729,25.989592,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4051.352,26.96416,2.0399208,26.011774,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4052.2861,24.82597,2.0177045,25.9907,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4053.2185,24.493134,1.9583765,26.008114,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4054.151,22.84897,1.8971815,26.126778,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4055.0857,25.834656,1.936135,26.154127,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4056.0186,25.912273,1.9365671,26.084345,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4056.9539,26.565098,1.9492917,26.000795,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4057.8872,23.165045,1.9362403,25.9204,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4058.823,22.614214,1.9760351,25.896776,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4059.7566,24.231306,2.0484593,25.994545,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4060.6907,24.97083,2.0761516,26.021599,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4061.627,26.295021,2.1034553,25.966465,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4062.5613,27.87228,2.1067302,25.916063,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4063.4983,25.693092,2.0501628,25.871952,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4064.433,23.126846,1.96505,25.783875,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4065.37,26.753212,1.9864953,25.848696,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4066.3054,30.567404,2.0442283,25.870926,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4067.241,27.39854,1.986607,25.824533,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4068.1787,25.934074,1.951995,25.784925,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4069.1147,27.754566,1.9752039,25.741833,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4070.053,26.571224,1.9670577,25.676281,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4070.9893,24.091223,1.9514029,25.641613,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4071.928,24.183376,1.9418998,25.67794,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4072.8647,26.683405,2.0156586,25.709545,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4073.8018,28.47774,2.0569482,25.648556,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4074.7412,23.87962,1.9492713,25.532204,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4075.6787,22.769258,1.9323864,25.528967,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4076.6184,21.05,1.8803601,25.48624,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4077.5562,24.532581,2.0036852,25.503265,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4078.4966,23.405512,2.0024905,25.536097,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4079.4348,26.023058,2.0227923,25.507584,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4080.3733,26.82545,2.0428283,25.478445,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4081.3142,26.84878,2.041325,25.515339,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4082.2532,26.45808,2.0549667,25.568502,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4083.1943,23.965101,2.0421286,25.617393,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4084.1338,25.376953,2.0381646,25.659702,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4085.0757,24.834736,2.0102642,25.666645,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4086.0154,26.85027,2.0389335,25.599709,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4086.9553,29.988598,2.1475544,25.536861,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4087.8977,28.465763,2.1107216,25.544956,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4088.8381,26.732141,2.057559,25.496222,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4089.781,28.302523,2.0192754,25.428574,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4090.722,26.107483,1.9794425,25.456743,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4091.6653,23.994972,1.9317142,25.558878,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4092.6064,25.335016,1.9691498,25.528038,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4093.548,27.95357,2.049464,25.541466,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4094.492,30.529306,2.093626,25.57508,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4095.4338,27.194641,2.0449505,25.564796,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4096.3784,22.407204,1.8880684,25.51304,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4097.321,29.873167,1.9923506,25.493917,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4098.2656,28.493372,1.9677911,25.533556,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4099.2085,27.813633,1.9666278,25.470097,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4100.1514,29.935608,2.0418327,25.406322,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4101.0967,31.470985,2.0444868,25.415634,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4102.04,29.595682,2.003354,25.431019,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4102.9863,28.30608,1.9784682,25.350899,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4103.93,28.42974,1.9696319,25.333757,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4104.8765,25.884062,1.9142596,25.35737,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4105.821,25.452015,1.8986081,25.423136,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4106.7676,26.301844,1.9049135,25.490007,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4107.7124,30.324371,1.9821534,25.492796,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4108.657,31.372179,2.021211,25.394924,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4109.6045,28.914165,1.9470663,25.240746,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4110.5503,25.794777,1.8681104,25.174194,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4111.498,26.287643,1.845436,25.169624,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4112.444,27.67326,1.8609037,25.163824,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4113.392,27.708525,1.8588121,25.135387,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4114.3384,27.056227,1.8647915,25.09135,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4115.285,27.597721,1.8891037,24.993439,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4116.234,30.058199,1.9594902,25.057795,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4117.1807,29.670424,1.9447069,25.133451,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4118.1304,30.2706,1.9200923,25.176098,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4119.0776,27.281693,1.8161001,25.16291,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4120.0273,26.90355,1.8181422,25.04918,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4120.975,29.532856,1.8840517,25.121428,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4121.9233,25.926851,1.8540319,25.11958,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4122.874,26.423088,1.9436991,25.119463,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4123.8223,28.341198,2.0195384,25.112696,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4124.7734,27.12986,1.9912974,25.065575,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4125.722,27.296597,1.9683205,25.037716,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4126.6733,27.361279,1.9073595,25.005835,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4127.623,29.078812,1.9018731,24.970718,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4128.5723,30.94761,1.9094977,24.954222,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4129.5244,23.672089,2.2642272,24.986057,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4130.4746,21.7678,2.2270994,25.014393,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4131.427,26.253582,2.2897196,24.951813,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4132.3774,27.123295,1.7464756,24.96383,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4133.33,25.393032,1.7333348,24.945538,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4134.2812,25.337328,1.7401819,24.831348,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4135.2324,25.061779,1.7517955,24.795477,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4136.1855,25.193783,1.7614974,24.898409,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4137.137,27.177954,1.7899979,24.89753,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4138.0913,24.874073,1.7800063,24.74678,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4139.0435,25.186617,1.8181872,24.642452,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4139.9976,27.544554,1.8535526,24.587774,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4140.95,29.598684,1.8595482,24.585999,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4141.903,26.01551,1.7989244,24.573418,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4142.858,26.620262,1.8161541,24.470171,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4143.811,26.751637,1.791323,24.56179,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4144.7666,24.995817,1.7426541,24.608303,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4145.72,25.330147,1.7425824,24.61478,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4146.676,26.01019,1.7369993,24.584816,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4147.63,25.821678,1.7635853,24.553846,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4148.584,27.597672,1.8296154,24.623558,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4149.5405,26.243923,1.8368019,24.730734,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4150.495,25.908169,1.809821,24.781677,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4151.4526,25.843262,1.7832963,24.747236,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4152.407,24.710976,1.7803472,24.746767,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4153.3647,23.863096,1.7478566,24.783846,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4154.3203,24.178215,1.7389314,24.693916,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4155.2764,22.915892,1.7218856,24.665073,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4156.2344,25.736246,1.7871248,24.70978,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4157.1904,26.988762,1.8219312,24.55484,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4158.149,22.75707,1.7653421,24.42444,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4159.1055,23.380194,1.7549106,24.489851,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4160.065,26.164204,1.7661625,24.484194,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4161.022,24.896524,1.7356815,24.499628,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4161.979,25.152536,1.7643666,24.534218,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4162.939,28.320393,1.791604,24.530348,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4163.8965,28.651604,1.8125348,24.483974,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4164.8564,25.090189,1.778051,24.459345,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4165.815,26.411028,1.78687,24.495813,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4166.7754,28.723888,1.8105612,24.439714,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4167.734,26.383396,1.7619416,24.47012,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4168.693,24.46284,1.7324665,24.480377,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4169.654,25.89008,1.7753192,24.489393,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4170.6133,26.326693,1.8080629,24.555265,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4171.575,27.034946,1.8555253,24.61395,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4172.5347,25.632719,1.8388169,24.593235,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4173.497,26.25931,1.7997887,24.501444,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4174.457,25.46991,1.7705535,24.433434,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4175.4175,27.048676,1.7549924,24.371126,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4176.38,28.571661,1.7387768,24.32546,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4177.341,28.403763,1.7004073,24.375381,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4178.304,24.484932,1.6364859,24.347965,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4179.265,24.26355,1.642064,24.337498,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4180.229,25.69977,1.6574274,24.300613,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4181.191,24.862911,1.6616185,24.229214,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4182.155,29.004686,1.7223176,24.210917,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4183.117,28.839405,1.721591,24.307278,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4184.0796,25.628857,1.644852,24.280008,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4185.0444,24.751806,1.6403383,24.193249,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4186.007,23.442642,1.6413513,24.183783,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4186.972,23.994862,1.6728399,24.239904,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4187.9355,25.623611,1.689043,24.238293,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4188.9014,24.05542,1.6328987,24.13063,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4189.8647,25.824177,1.6539658,24.17044,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4190.8286,28.98135,1.6982899,24.154842,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4191.795,27.305098,1.6765422,24.089401,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4192.7593,25.440878,1.6317611,24.095705,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4193.726,27.151203,1.6631575,24.137138,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4194.691,25.574574,1.5993578,24.02963,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4195.658,27.487827,1.6301278,23.98203,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4196.6235,25.338614,1.6177511,23.97375,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4197.589,23.086826,1.6659994,23.952885,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4198.557,22.725946,1.6729004,23.950342,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
4199.523,24.814756,1.6294321,23.973335,SDSS-SDSS,SDSS,2654,54231,23,2988144745936611328,26,binning 1   1,DR18
