# wavelength_A flux_1e-17 err_1e-17
8042.666 3.2580414 0.46861663
8044.5161 2.6226921 0.45222899
8046.3711 3.4688118 0.46439081
8048.2222 3.4083493 0.48901904
8050.0781 4.2506351 0.55025047
8051.9302 4.1932721 0.64801991
8053.7827 4.0793185 0.67336619
8055.6396 2.095737 0.62521583
8057.4927 3.6446548 0.52075684
8059.3511 2.9606817 0.46802199
8061.2051 3.9471695 0.64840955
8063.064 2.1838441 0.90150803
8064.9189 3.7647572 0.89521551
8066.7739 3.634007 0.60197431
8068.6343 3.5912063 0.47657797
8070.4902 2.833698 0.46307999
8072.3516 3.6997285 0.48141256
8074.2085 3.4568748 0.4740971
8076.0703 4.0866041 0.48419872
8077.9282 2.8640532 0.48570111
8079.7866 3.1744294 0.4978455
8081.6499 3.7784343 0.47883108
8083.5088 3.0356643 0.46409303
8085.373 3.4231808 0.48893523
8087.2329 3.2359235 0.48642996
8089.0981 2.7719922 0.47818914
8090.959 3.3711567 0.4914014
8092.8203 3.1160066 0.50581539
8094.6865 3.470228 0.54284418
8096.5483 2.7419605 0.53644651
8098.4155 3.3445213 0.48779395
8100.2788 2.9798424 0.48585358
8102.1465 2.9457605 0.57166153
8104.0103 2.3500922 0.64194763
8105.8745 2.9804609 0.62306058
8107.7441 3.6856165 0.58459926
8109.6089 3.2222884 0.55015904
8111.479 3.1732554 0.49887404
8113.3452 3.4703071 0.46446043
8115.2163 3.6472678 0.46298257
8117.083 3.060941 0.46844333
8118.9502 2.9065466 0.44954261
8120.8228 3.3123827 0.45149767
8122.6909 2.0265634 0.43278569
8124.564 3.6403024 0.46098739
8126.4326 3.8750234 0.45670408
8128.3066 2.5608301 0.44891298
8130.1768 2.5852635 0.46455479
8132.0513 3.1427677 0.47295153
8133.9224 4.1555886 0.49735463
8135.7935 3.3989129 0.50167572
8137.6694 3.0898249 0.50450701
8139.5415 3.4469805 0.51462036
8141.4185 2.7334154 0.53070927
8143.2915 3.4595292 0.54108107
8145.1694 3.309871 0.51994115
8147.043 3.220856 0.52906185
8148.9175 3.133431 0.55765265
8150.7964 3.5657027 0.54064953
8152.6714 3.3454552 0.50337052
8154.5513 2.9647079 0.50102639
8156.4272 2.9130831 0.51097864
8158.3081 3.4468479 0.49830547
8160.1851 3.0670047 0.48968771
8162.0625 4.491087 0.63423091
8163.9443 2.6030426 0.69892138
8165.8228 2.3861587 0.56984085
8167.7056 2.6049151 0.50457966
8169.5845 3.8158352 0.50829136
8171.4683 2.9685388 0.50977391
8173.3481 3.1559825 0.50593323
8175.2285 3.3197563 0.49791193
8177.1138 3.7788327 0.52477002
8178.9951 3.6271176 0.57843554
8180.8809 3.4784358 0.59435117
8182.7632 3.3199635 0.60185349
8184.6499 2.2599154 0.59648889
8186.5327 3.7835603 0.60100412
8188.416 3.3954499 0.59250957
8190.3042 4.3577056 0.59687912
8192.1885 2.0955021 0.55875796
8194.0771 3.776649 0.59795356
8195.9629 2.877228 0.61561161
8197.8525 2.5100698 0.62828892
8199.7383 2.7037067 0.58805662
8201.625 2.5949249 0.53694361
8203.5156 3.7941749 0.52189976
8205.4033 2.1224077 0.48727813
8207.2959 3.531858 0.49555621
8209.1836 2.8084979 0.49773094
8211.0762 2.9450271 0.48492041
8212.9658 3.5465586 0.48567125
8214.8545 2.8875558 0.47325101
8216.749 3.573148 0.49035683
8218.6396 3.4968679 0.50321931
8220.5342 3.2389047 0.5036782
8222.4258 3.2841008 0.50190169
8224.3223 2.634764 0.502554
8226.2139 2.7350256 0.50731742
8228.1064 1.8939259 0.55161065
8230.0039 2.9472122 0.61311018
8231.8965 2.7612879 0.56251097
8233.7949 2.8154142 0.53408843
8235.6895 3.8214486 0.54015684
8237.5889 3.3636086 0.53434122
8239.4834 3.2061749 0.52200645
8241.3789 3.470232 0.51992035
8243.2793 3.558008 0.53690219
8245.1758 2.7068207 0.54360729
8247.0771 2.843415 0.53888613
8248.9746 3.9753368 0.56879669
8250.877 2.6302824 0.56266296
8252.7744 2.7322543 0.53495097
8254.6729 4.2531257 0.51914465
8256.5771 2.0672936 0.48267841
8258.4766 3.6164157 0.53781569
8260.3809 3.4108326 0.5594545
8262.2812 3.019614 0.56661826
8264.1865 3.3005743 0.56775504
8266.0869 3.1507487 0.53167874
8267.9893 1.9222926 0.50131661
8269.8955 2.7010744 0.49195158
8271.7979 2.7171538 0.50090963
8273.7051 2.8798347 0.56688428
8275.6084 2.6044934 0.57659066
8277.5166 4.5449519 0.69602156
8279.4209 3.3198242 0.84070647
8281.3301 2.2083051 1.0770143
8283.2354 3.0537825 1.1186497
8285.1416 2.9490631 1.0478702
8287.0518 1.1358519 1.004204
8288.958 2.2917852 1.2593402
8290.8691 2.4054546 1.4520952
8292.7773 2.5592003 0.99218303
8294.6895 2.9485037 0.70083106
8296.5977 3.0108187 0.89182979
8298.5059 3.3928945 1.2618521
8300.4199 1.7039602 1.6936611
8302.3291 -0.62979782 1.2270033
8304.2432 2.7747095 0.73430842
8306.1543 3.4066739 0.58834934
8308.0693 2.8550453 0.57234406
8309.9805 3.5074103 0.67018437
8311.8926 3.4475999 0.84523159
8313.8086 1.877739 0.85798019
8315.7217 2.6700509 0.64271557
8317.6396 2.478605 0.52687794
8319.5527 2.2975588 0.56681734
8321.4707 2.743952 0.6007418
8323.3857 3.8732455 0.63965911
8325.2998 2.421509 0.57536042
8327.2197 3.2157357 0.53664804
8329.1357 2.1199622 0.51348454
8331.0566 2.8001668 0.53204793
8332.9727 2.2512193 0.55430073
8334.8945 3.0734458 0.55536938
8336.8115 4.3057704 0.55564857
8338.7295 1.7208072 0.56176013
8340.6523 3.8891747 0.72145957
8342.5713 5.3587866 1.0905467
8344.4951 3.3091409 1.8365149
8346.415 0.412992 2.3482795
8348.3398 -0.96065235 1.9839238
8350.2598 1.2118248 1.0011865
8352.1807 4.3487 1.0110481
8354.1074 2.9371643 1.271221
8356.0293 3.7633464 1.0760969
8357.9561 3.0615051 0.76379746
8359.8789 2.547673 0.57607991
8361.8066 2.6934252 0.61095452
8363.7295 3.4166536 0.75783443
8365.6543 1.7091988 0.84462845
8367.583 1.3218974 0.84828603
8369.5078 2.6038284 0.77617431
8371.4375 2.5768082 0.68519336
8373.3643 3.3686244 0.60187024
8375.2949 2.9885406 0.54561782
8377.2217 2.8330729 0.57773495
8379.1484 2.629559 0.64016271
8381.0811 2.9706144 0.80736363
8383.0088 2.2401609 1.0549734
8384.9424 3.381938 1.0380977
8386.8711 3.7388015 0.79083937
8388.8047 2.8469336 0.62563193
8390.7344 1.9791023 0.64691556
8392.665 2.0489962 0.64621264
8394.6006 2.6496191 0.56510943
8396.5312 3.010165 0.74928164
8398.4678 1.7473329 1.333179
8400.3994 0.77217054 2.1476495
8402.3369 1.948697 1.6108316
8404.2695 4.1068163 0.90295613
8406.2031 2.5017569 0.63651162
8408.1416 2.4268339 0.57758659
8410.0762 2.3020654 0.5527485
8412.0156 2.8973157 0.58030784
8413.9502 1.7125939 0.72033948
8415.8906 2.4446926 1.0304726
8417.8271 4.5253696 1.2998278
8419.7637 0.98014838 0.8422395
8421.7051 3.154808 0.58603984
8423.6426 1.7004449 0.56274295
8425.585 3.9495473 0.63776016
8427.5234 3.367419 0.80247158
8429.4668 3.0103669 1.1516891
8431.4053 0.1329457 1.9975568
8433.3496 2.0384758 2.3134542
8435.29 2.8447626 1.2919651
8437.2305 3.1317739 0.64434999
8439.1758 1.5455862 0.53740507
8441.1172 2.9004474 0.56476653
8443.0645 3.4299741 0.60985303
8445.0059 2.471035 0.58623254
8446.9541 2.7796333 0.58509147
8448.8965 3.0399265 0.62089062
8450.8408 3.905766 0.77938968
8452.7891 2.6397626 1.0807559
8454.7344 2.4249525 1.1221623
8456.6836 3.9276276 0.82321525
8458.6289 1.2169607 0.65845883
8460.5791 3.8182471 0.67579681
8462.5254 4.185154 0.78347784
8464.4727 0.89796412 1.2570225
8466.4248 2.9786825 1.8759259
8468.3721 0.42127457 1.7161562
8470.3252 4.4958329 1.0235209
8472.2734 0.75840431 0.57463622
8474.2275 2.3406467 0.58627957
8476.1768 2.4524624 0.59131885
8478.127 2.629705 0.55898482
8480.082 3.1983538 0.5501802
8482.0322 2.2465196 0.51725352
8483.9883 2.7696044 0.5172103
8485.9404 3.0081983 0.5308488
8487.8975 2.5669107 0.53298062
8489.8496 2.248852 0.55039686
8491.8027 3.1505935 0.62801194
8493.7607 2.2714469 0.84153831
8495.7148 1.8966401 1.0110697
8497.6738 3.1809852 0.83883506
8499.6289 3.1983948 0.61988705
8501.5889 2.7809842 0.62781578
8503.5449 1.6042527 0.88295776
8505.501 5.0386343 1.2101074
8507.4619 1.8272389 1.1819429
8509.4199 2.8693151 0.87552518
8511.3818 2.6902912 0.60828406
8513.3398 3.1882157 0.54303265
8515.3027 2.9991913 0.54883116
8517.2617 2.8439837 0.56388402
8519.2217 2.4696295 0.58876115
8521.1855 2.0810771 0.61219925
8523.1465 2.2810111 0.60954505
8525.1113 2.6873407 0.58595324
8527.0723 1.6758025 0.55525905
8529.0391 2.5222492 0.55876267
8531.001 2.5675294 0.55551773
8532.9639 2.5044451 0.5472064
8534.9316 3.763483 0.56130785
8536.8945 2.1833875 0.59966975
8538.8633 3.6161408 0.78153843
8540.8281 1.5720605 0.86812425
8542.7969 3.4308937 0.71349573
8544.7627 2.9400353 0.57649636
8546.7285 2.2561834 0.61440504
8548.6992 2.8292212 0.85554338
8550.666 2.3767617 0.94700229
8552.6377 2.2568357 0.79506868
8554.6045 2.3499613 0.63381648
8556.5771 2.6513283 0.55231988
8558.5459 2.3044457 0.5197807
8560.5146 2.8413126 0.54271889
8562.4893 2.7123461 0.56434554
8564.459 3.11446 0.57296121
8566.4336 2.6099634 0.55991244
8568.4043 2.3831916 0.54576564
8570.3799 2.3503525 0.53360176
8572.3516 2.7559237 0.55672854
8574.3242 2.6476831 0.58044875
8576.3008 2.6056488 0.59417826
8578.2744 2.9024146 0.5929355
8580.252 2.3496928 0.56995577
8582.2256 2.522064 0.55075729
8584.2051 2.603214 0.55998999
8586.1797 2.3107936 0.58704078
8588.1602 2.9754388 0.68224657
8590.1357 4.0681129 0.79200649
8592.1113 1.4872947 0.74237978
8594.0928 1.7322632 0.63399327
8596.0703 1.9708699 0.6232065
8598.0527 2.6254644 0.70020062
8600.0303 2.3486137 0.70413548
8602.0137 1.9641681 0.61759573
8603.9922 2.8786495 0.5980503
8605.9717 2.7362571 0.60878086
8607.9561 2.9011369 0.62985826
8609.9365 2.9014237 0.65991467
8611.9219 2.5041416 0.68559629
8613.9033 1.9527577 0.72769934
8615.8896 2.3404636 0.75884104
8617.8711 4.5873156 1.0465626
8619.8535 3.6409209 1.1220946
8621.8418 1.5290093 0.92195112
8623.8252 3.5497274 1.1314763
8625.8135 2.319293 1.233798
8627.7979 -1.1724304 1.6509705
8629.7881 1.9514664 1.3961507
8631.7725 -0.0094958404 1.1392219
8633.7588 2.4132326 1.2490293
8635.75 0.95046782 1.2272569
8637.7363 2.5260131 1.1171918
8639.7285 2.1290076 1.0266657
8641.7158 3.4352822 1.0543948
8643.708 1.3352875 0.83559936
8645.6973 2.0278797 0.72455931
8647.6855 3.4040477 0.82908225
8649.6797 1.6539955 0.91684425
8651.6699 5.1300163 1.0647928
8653.665 -2.528348 1.3394405
8655.6553 5.8254395 1.177698
8657.6514 -0.43829274 1.4003706
8659.6436 0.30293095 1.4536694
8661.6357 3.6743565 1.2335007
8663.6328 5.3511224 1.2110841
8665.626 2.8563733 1.1298808
8667.624 2.3756704 1.0796384
8669.6182 2.7739251 1.1006186
8671.6172 2.3104551 1.1046616
8673.6123 2.8656781 1.049742
8675.6074 0.25077683 0.93803293
8677.6084 3.429013 0.90403575
8679.6045 1.7386918 0.83839113
8681.6055 1.9754102 0.86528355
8683.6025 1.2002856 0.86084968
8685.6055 2.6240048 0.74818319
8687.6035 2.4855454 0.74493045
8689.6025 1.855721 0.72106284
8691.6055 2.9640079 0.71693397
8693.6055 1.7846055 0.7166037
8695.6104 1.9001744 0.70331371
8697.6104 2.3615055 0.67997056
8699.6162 1.4884037 0.70237356
8701.6172 2.9753599 0.76899761
8703.6191 2.4090369 0.73919749
8705.626 1.732811 0.6896199
8707.6289 2.1818428 0.7004537
8709.6367 2.0710104 0.72102064
8711.6406 2.6578641 0.7040894
8713.6494 3.2505367 0.68084466
8715.6543 2.620944 0.68028748
8717.6592 3.2582355 0.71181768
8719.6699 1.568785 0.68736124
8721.6758 2.2689633 0.705576
8723.6865 2.8693182 0.66251189
8725.6934 1.7220989 0.63561732
8727.7061 1.0930697 0.61626744
8729.7129 1.1328138 0.61280763
8731.7217 2.6159148 0.64584529
8733.7354 2.7801349 0.7167545
8735.7441 3.3171415 0.80346113
8737.7588 2.2085092 0.82901198
8739.7686 3.5475276 0.82239902
8741.7842 1.4056433 0.74622494
8743.7949 1.6244481 0.68687856
8745.8115 3.543427 0.76063573
8747.8232 2.179549 0.75548851
8749.8359 3.374891 0.82342368
8751.8535 2.9225974 0.84061682
8753.8672 4.7189093 0.82720435
8755.8857 1.952484 0.8121677
8757.9004 6.5816383 1.0087335
8759.9199 0.61796749 1.2559075
8761.9346 4.7279725 1.7651106
8763.9502 1.4833248 1.9656171
8765.9717 3.4782512 1.7925471
8767.9883 -0.33308506 2.2828453
8770.0098 -2.0931234 2.4901314
8772.0273 2.9840038 1.4527183
8774.0498 2.1595268 1.1097987
8776.0684 5.3104105 1.4148496
8778.0879 1.4288772 1.9940046
8780.1113 -0.65246516 2.2709124
8782.1318 2.4552588 1.7045336
8784.1562 5.2055216 1.0526056
8786.1777 2.5185812 0.77730167
8788.2031 3.58095 0.79087448
8790.2256 0.546817 1.1088701
8792.2471 2.2884278 1.49334
8794.2754 2.1593866 1.348699
8796.2979 2.1326995 0.97730446
8798.3262 2.8670211 0.85453129
8800.3506 2.6009777 0.77634639
8802.3799 3.2018087 0.76502222
8804.4053 1.3712476 0.71709239
8806.4307 1.8884789 0.71434665
8808.4609 3.7173481 0.79679769
8810.4873 2.9000578 0.84826142
8812.5195 2.6222165 0.85032779
8814.5459 1.9049367 0.78562385
8816.5791 3.8203194 0.76388401
8818.6074 3.1315262 0.76656115
8820.6357 4.2643409 0.83888799
8822.6699 4.009891 1.0280852
8824.6992 5.1938238 1.4444678
8826.7344 4.0056643 2.7793624
8828.7646 -0.26116833 4.645792
8830.8008 0.71452886 2.7724209
8832.833 6.2742467 1.6181078
8834.8643 1.0736339 1.4909626
8836.9014 3.0860803 1.8848487
8838.9346 2.3596625 2.060611
8840.9727 4.0073595 1.4725703
8843.0068 2.4067872 0.9942444
8845.0459 2.1280277 0.89027876
8847.0811 2.7240505 0.91560936
8849.1162 1.4302382 1.0843495
8851.1562 1.5437063 1.2201116
8853.1924 1.6901513 1.0944309
8855.2344 1.8036065 0.90095419
8857.2715 2.2635505 0.89219451
8859.3145 1.7723689 0.92421156
8861.3516 3.6835301 0.9374724
8863.3906 3.9566429 0.929649
8865.4346 2.2691457 1.010736
8867.4736 -0.88757652 1.4593728
8869.5186 2.3379068 2.0278924
8871.5596 1.3907285 1.3634927
8873.6045 2.081213 0.82888877
8875.6465 2.9887505 0.79262477
8877.6885 2.4443214 0.81960732
8879.7354 1.3420208 0.8350203
8881.7783 4.3798933 1.0222288
8883.8262 2.8282478 1.5865128
8885.8701 1.6701227 3.1379595
8887.9189 1.3063306 4.4342566
8889.9639 6.1149702 2.3328638
8892.0088 3.7960539 1.0991253
8894.0596 0.94985271 0.80399954
8896.1055 2.7621717 0.92782134
8898.1562 3.5111194 0.98530591
8900.2041 4.4474177 0.92104548
8902.2559 1.3246198 1.3262434
8904.3037 1.5947825 2.1581774
8906.3574 3.2129591 1.9385592
8908.4062 2.863297 1.2336435
8910.4561 1.9858885 0.96192849
8912.5107 3.1525729 0.88575041
8914.5605 2.6435211 0.89675051
8916.6162 3.6925824 1.3124343
8918.668 2.5209656 2.5621202
8920.7246 -3.1007764 3.6741569
8922.7764 -3.3526411 2.6054821
8924.8291 4.043983 1.591045
8926.8867 2.4748275 1.1961349
8928.9404 3.487112 1.0612357
8931 3.6208255 0.94562489
8933.0547 1.8617589 0.85658062
8935.1143 2.8912814 0.85947591
8937.1699 2.5765347 0.86203367
8939.2256 3.4836004 0.85363042
8941.2871 2.4811571 0.97153586
8943.3438 1.0686953 1.4625113
8945.4062 3.5883946 1.7662059
8947.4639 5.5785465 1.3909807
8949.5273 1.9608809 1.0376688
8951.5859 2.0985341 0.92608589
8953.6455 2.5555434 0.99362952
8955.71 2.95855 1.41794
8957.7705 -0.77519071 2.7551174
8959.8359 -2.0186682 3.8754315
8961.8975 -0.64743251 2.7587595
8963.9639 2.6292663 1.4274433
8966.0264 1.7875684 1.0704764
8968.0889 1.8272403 0.95730859
8970.1572 2.1934445 0.86100101
8972.2207 5.2018099 0.91322297
8974.2891 3.0037258 0.90554458
8976.3535 2.6418796 0.83004254
8978.4238 1.6806332 0.79379958
8980.4893 2.7281115 0.84819698
8982.5557 2.2122881 0.90789634
8984.627 2.4765582 0.90004265
8986.6934 3.0557582 1.0664406
8988.7656 5.0876513 1.6859198
8990.834 -2.0255139 1.8819526
8992.9072 4.6204901 1.5105197
8994.9756 3.5916841 1.1614164
8997.0449 2.7975903 1.0131921
8999.1201 2.7998173 1.2606907
9001.1904 2.1613853 2.3030427
9003.2656 1.0320281 2.6741059
9005.3369 0.85610127 1.9464552
9007.4131 3.6725657 1.1011715
9009.4854 1.763739 0.89880091
9011.5586 2.9378946 0.86168492
9013.6357 3.6098337 0.87806344
9015.71 3.5410631 0.8187477
9017.7891 2.8675988 0.83869225
9019.8633 3.0752966 0.86529958
9021.9434 2.4941006 0.8151316
9024.0186 2.5190153 0.84382015
9026.0947 1.8139642 0.89961112
9028.1758 2.4370215 0.97086853
9030.2529 2.8553443 0.89234418
9032.335 1.997484 0.83441812
9034.4131 3.9900868 0.85535794
9036.4971 2.4306743 0.91374367
9038.5752 0.73753804 1.1669337
9040.6543 3.2320487 1.2523929
9042.7393 2.7123775 0.9720242
9044.8193 1.6537091 0.86089391
9046.9053 1.9269414 0.92523438
9048.9863 3.2590611 1.2868185
9051.0732 -1.3397502 1.7126333
9053.1553 3.0999327 1.3511927
9055.2383 3.5675397 1.0108408
9057.3262 3.0505741 0.88561845
9059.4102 4.111207 0.92637479
9061.499 2.6375203 0.85694432
9063.584 3.204423 0.87959003
9065.6738 2.9037294 0.90029347
9067.7588 1.964765 0.88209707
9069.8506 2.5365515 0.96355826
9071.9365 3.0179546 1.0927913
9074.0234 2.2391162 1.075721
9076.1162 1.3586911 0.98358929
9078.2041 3.8006363 0.93468374
9080.2979 2.1824772 0.92935485
9082.3867 3.5509324 0.97888571
9084.4805 1.5979081 0.83045846
9086.5703 3.3428252 0.8377189
9088.6611 1.9176663 0.86338454
9090.7568 1.5225912 0.86264241
9092.8486 1.7888629 1.0011959
9094.9453 5.6425352 1.2152694
9097.0371 1.6575236 1.0507115
9099.1348 1.8457018 0.890176
9101.2285 1.5655469 1.0796092
9103.3223 3.8545039 1.5185078
9105.4209 3.068527 1.5510803
9107.5156 0.60353446 1.2872248
9109.6162 2.5348079 0.9895196
9111.7119 3.8578229 0.90452993
9113.8125 1.7033203 0.76680309
9115.9092 2.4918783 0.76240325
9118.0068 0.93426645 0.77524
9120.1094 1.1368756 0.89664519
9122.207 2.2464612 0.89769346
9124.3105 1.2601247 0.82475811
9126.4102 1.5966331 0.82833308
9128.5146 0.75299847 0.80952317
9130.6143 1.3388797 0.87408149
9132.7148 2.4051797 0.93383956
9134.8213 2.0707629 0.88717753
9136.9219 2.4557481 1.004836
9139.0293 1.6822646 0.98970371
9141.1318 3.1854944 0.91180331
9143.2393 3.0715837 0.86044842
9145.3428 3.6074834 0.86792278
9147.4473 1.7674143 0.8306675
9149.5566 4.2989602 0.88505644
9151.6611 0.5025773 0.92330009
9153.7715 0.69455546 1.1965142
9155.877 1.9312891 1.4079313
9157.9883 4.4356885 1.3459293
9160.0957 2.7940133 1.2462937
9162.2031 0.72766715 1.3233936
9164.3154 3.9354029 1.2321929
9166.4238 2.7007535 1.068096
9168.5371 1.8765751 1.0383672
9170.6465 2.5607629 1.0590233
9172.7617 2.7583714 1.0590849
9174.8711 0.38985309 1.0923642
9176.9824 0.9786855 1.146752
9179.0986 2.2657237 1.0641063
9181.21 3.3292358 0.97193569
9183.3271 3.440402 0.92441148
9185.4395 3.590276 0.96372938
9187.5576 1.8310937 0.9478935
9189.6719 2.646075 0.90705293
9191.7852 3.7748196 0.94380111
9193.9053 1.8856155 0.94674236
9196.0205 0.97623098 0.95145506
