wavelength_A,flux,error,model,mission,instrument,plate,mjd,fiberid,specobjid,run2d,programname,data_release
6060.3823,0.5789534,0.26034066,0.36693084,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6061.7764,0.17353453,0.26247215,0.40669015,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6063.1743,0.40801227,0.2715615,0.3772604,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6064.5693,0.37236208,0.26465255,0.33920524,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6065.968,0.5862137,0.25307295,0.30593228,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6067.3633,0.8002018,0.25511467,0.26038948,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6068.759,-0.103874914,0.25208506,0.22833101,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6070.158,-0.49868986,0.24305059,0.25205585,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6071.5547,0.51773906,0.25038984,0.30622563,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6072.955,0.22886296,0.25699696,0.32488713,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6074.352,0.4865338,0.2570799,0.2919942,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6075.753,0.34651202,0.26165932,0.24614586,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6077.1504,0.60919654,0.2910782,0.2356872,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6078.5483,1.0466691,0.2948971,0.24233994,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6079.95,0.3096088,0.24012125,0.28886992,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6081.349,0.12722464,0.23802218,0.31637943,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6082.7515,0.44373798,0.24105012,0.2938861,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6084.1504,0.39070752,0.24883612,0.2797696,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6085.5537,-0.15096897,0.25469038,0.34933475,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6086.9536,0.08075186,0.24863781,0.33670345,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6088.354,-0.1325213,0.25013757,0.29449564,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6089.758,0.18366425,0.25539818,0.2823741,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6091.1587,0.0868107,0.2606625,0.29719988,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6092.5635,0.17411418,0.25522086,0.30987093,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6093.965,0.49277222,0.24991661,0.31649658,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6095.37,0.24923998,0.2504511,0.34128135,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6096.7725,0.04709636,0.24386297,0.33581987,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6098.178,0.22187471,0.23968287,0.3361535,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6099.581,0.5446283,0.23911978,0.35140103,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6100.9844,0.28107032,0.24498646,0.36438012,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6102.391,-0.06192425,0.24935532,0.3626567,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6103.795,0.021458821,0.24871631,0.32432646,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6105.2026,0.047455456,0.24522974,0.29090056,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6106.607,0.5445462,0.24938902,0.29652604,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6108.015,-0.47977358,0.24146755,0.2972808,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6109.4204,-0.111812785,0.2561687,0.26836818,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6110.8257,0.45397463,0.26917133,0.27059126,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6112.235,0.907939,0.27449182,0.29648498,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6113.641,0.922492,0.2659507,0.28896013,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6115.051,0.31392017,0.2570462,0.2967356,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6116.4575,-0.009420681,0.2635153,0.32191858,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6117.868,0.34580243,0.27581626,0.33346447,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6119.2754,0.73603153,0.34536403,0.3294125,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6120.683,0.5724553,0.362198,0.32654795,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6122.0947,0.03825682,0.2690827,0.3295682,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6123.503,0.0042313808,0.24802789,0.31854415,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6124.915,0.101443455,0.25189817,0.31026527,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6126.324,0.07378865,0.25624076,0.31872743,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6127.737,-0.015657907,0.2608566,0.32057253,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6129.1465,0.106966175,0.2696226,0.32152835,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6130.5566,0.47907624,0.27545765,0.2999051,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6131.97,0.063838966,0.2771457,0.3286897,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6133.381,0.95669913,0.2751667,0.35772583,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6134.7954,-0.14076024,0.26614627,0.33609876,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6136.2065,-0.58782506,0.25915834,0.33966172,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6137.6216,0.30605394,0.26505032,0.3661417,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6139.0337,0.060530715,0.2713151,0.3451173,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6140.446,0.603395,0.27778417,0.33686846,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6141.862,0.43008032,0.27203828,0.33538324,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6143.275,-0.21016535,0.26990533,0.31515867,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6144.6914,0.4544644,0.2914424,0.3118285,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6146.105,0.72810996,0.30341473,0.31973383,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6147.522,0.18634668,0.29717228,0.31100634,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6148.9365,0.08241019,0.2740503,0.33697352,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6150.351,0.3686482,0.25617635,0.35527432,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6151.769,-0.030749567,0.25970113,0.33093202,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6153.1846,0.1119982,0.28311476,0.33232108,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6154.6035,0.48774952,0.2987444,0.34459108,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6156.019,0.39360586,0.29496616,0.33747002,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6157.439,-0.5606788,0.28417268,0.28218973,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6158.8555,0.03194981,0.27291822,0.25954843,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6160.272,-0.081682995,0.27058965,0.29270443,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6161.693,0.13470994,0.2779948,0.26857358,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6163.1104,0.089651875,0.27647102,0.2870051,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6164.5312,0.26103902,0.2757572,0.34351653,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6165.9497,0.42688447,0.3258858,0.3548809,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6167.371,0.42808616,0.3241861,0.30018497,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6168.79,0.28491098,0.33235797,0.24497747,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6170.2095,-0.0026513794,0.27569413,0.26564258,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6171.6323,-0.03047641,0.27144513,0.28348932,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6173.052,0.14084175,0.27984142,0.3654769,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6174.4756,-0.017224211,0.27598953,0.34769127,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6175.896,0.05947177,0.26817644,0.2795847,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6177.32,0.07631785,0.2630462,0.27528542,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6178.741,-0.011285112,0.2650295,0.27964893,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6180.1626,0.12736513,0.25322628,0.2628009,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6181.5874,-0.27440116,0.2456708,0.23643225,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6183.01,0.017510377,0.25039056,0.25058532,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6184.4355,-0.40868345,0.25540426,0.28980988,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6185.858,0.40278047,0.2722272,0.34481156,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6187.2847,0.21105012,0.28911301,0.43155137,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6188.708,0.19240797,0.27395236,0.38957277,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6190.132,0.09068484,0.25588408,0.32073247,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6191.559,0.0390621,0.25255847,0.29083264,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6192.9834,-0.165047,0.2522141,0.2918815,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6194.4116,0.3177169,0.27328798,0.31984305,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6195.8364,0.13126305,0.27637485,0.3854476,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6197.265,-0.23311618,0.26815277,0.36204082,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6198.691,0.03959503,0.26172274,0.3192392,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6200.117,-0.10953152,0.2657026,0.2778575,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6201.547,0.29889044,0.27328873,0.2595049,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6202.973,0.047978107,0.28336358,0.2499332,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6204.404,0.040755842,0.28926674,0.20695248,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6205.831,-0.08838202,0.27793008,0.23827076,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6207.262,0.5196146,0.26075733,0.21442713,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6208.69,0.31539991,0.2404439,0.21560843,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6210.1216,-0.030245388,0.24019529,0.23744264,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6211.5503,-0.046635784,0.24796373,0.23263648,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6212.9795,0.35686862,0.26445952,0.22865231,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6214.412,0.14926243,0.27330843,0.22823316,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6215.842,-0.63999134,0.25702113,0.20735289,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6217.275,-0.19690008,0.2519502,0.18910837,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6218.7056,0.45928854,0.2540001,0.18159604,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6220.139,0.28790826,0.24730727,0.19792126,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6221.5703,0.027497651,0.25631446,0.2495583,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6223.0015,0.25881872,0.26977432,0.22997293,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6224.4365,0.3455266,0.2634407,0.19324252,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6225.8687,0.040611066,0.24313653,0.2112167,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6227.304,0.20023246,0.2313726,0.24219905,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6228.737,-0.34535134,0.2253096,0.22713749,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6230.173,-0.03261294,0.23314725,0.20183069,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6231.6064,0.3731772,0.23528095,0.22491053,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6233.04,0.03152743,0.23985042,0.2393429,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6234.477,0.33796194,0.27010235,0.22993138,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6235.9116,0.22782855,0.2976615,0.22367355,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6237.3496,-0.26945254,0.31302124,0.25026536,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6238.784,0.104228325,0.32129985,0.30045706,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6240.223,-0.50168216,0.31120417,0.30939254,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6241.6587,0.0654042,0.2905967,0.24390185,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6243.094,0.7916294,0.29211676,0.227083,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6244.534,0.119278185,0.28058043,0.24887046,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6245.9707,-0.06805621,0.27235022,0.23592818,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6247.411,0.32796577,0.27050728,0.2011641,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6248.848,0.44361392,0.25687873,0.20051451,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6250.289,0.5916477,0.24663074,0.23994604,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6251.727,0.69521624,0.2429718,0.22372779,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6253.165,0.22674456,0.22923635,0.16778472,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6254.607,-0.024814906,0.20992263,0.160878,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6256.046,0.5837196,0.21632762,0.22305544,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6257.489,0.091265745,0.2383549,0.22505775,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6258.928,0.58801395,0.29684204,0.23028277,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6260.3716,0.70664257,0.3348202,0.22047669,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6261.8115,-0.5634508,0.31008753,0.2188773,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6263.252,0.8709623,0.2802797,0.24703889,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6264.6963,-0.038965315,0.27650192,0.2649171,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6266.1377,-0.04674218,0.3014459,0.2738706,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6267.5825,-0.1852411,0.27884394,0.27794802,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6269.0244,0.4222641,0.28581816,0.2865791,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6270.47,0.5674376,0.2581114,0.2826653,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6271.9126,-0.024643704,0.22459286,0.27195665,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6273.3555,0.099500224,0.21261497,0.29788548,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6274.8022,0.5256439,0.21563423,0.3096425,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6276.2456,0.26957646,0.2209693,0.27697635,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6277.693,-0.038305372,0.21915036,0.29718328,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6279.137,-0.045773245,0.22143395,0.31587672,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6280.585,0.26046208,0.22859894,0.2832217,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6282.03,-0.054786768,0.2775244,0.2967329,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6283.475,-0.19763583,0.28367242,0.29448587,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6284.924,0.3860642,0.30175847,0.27770913,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6286.3696,0.24962251,0.2953528,0.26862153,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6287.8193,0.40552163,0.25798532,0.2859877,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6289.266,0.049369656,0.2885815,0.292713,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6290.7163,0.37893823,0.27158168,0.22843319,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6292.1636,0.46131855,0.23226646,0.2295207,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6293.611,0.29345784,0.20792893,0.27614108,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6295.062,-0.13699189,0.20234422,0.29925445,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6296.5103,0.21545509,0.21555099,0.289,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6297.9624,0.065627016,0.2614441,0.28177974,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6299.411,0.15934335,0.40092528,0.29093724,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6300.864,0.038980026,0.6839831,0.24501117,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6302.3135,0.35838005,0.9266305,0.25820023,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6303.763,0.19037443,0.7941914,0.29240063,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6305.217,-0.6826376,0.39798197,0.27682522,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6306.6675,0.39298913,0.30870977,0.22902791,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6308.1216,0.57425785,0.34431192,0.2503396,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6309.5728,0.23386455,0.34398076,0.28642082,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6311.028,-0.37706146,0.30023083,0.2871419,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6312.4795,0.5156701,0.24456461,0.32657543,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6313.9316,0.38546392,0.21672828,0.3316233,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6315.3877,-0.01460544,0.19866331,0.26707897,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6316.8403,0.30136573,0.20584193,0.2804382,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6318.2974,0.17068318,0.21302839,0.30793706,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6319.751,0.096316665,0.20468873,0.3064372,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6321.208,0.124559104,0.22230512,0.32821625,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6322.662,0.16990224,0.2651384,0.33296302,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6324.12,0.5510899,0.28017417,0.3077792,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6325.575,-0.3925327,0.24071379,0.33329543,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6327.0303,-0.10538896,0.22919406,0.27682826,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6328.4893,0.09458486,0.23535244,0.29253137,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6329.9453,-0.032116994,0.2558593,0.3102064,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6331.405,0.28208733,0.27953824,0.3216855,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6332.8613,0.20181607,0.27476048,0.32855356,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6334.322,0.07862463,0.30481246,0.27911755,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6335.779,0.17686123,0.30738068,0.3245909,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6337.2363,0.4117955,0.2236444,0.34259656,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6338.6978,-0.03384533,0.19825815,0.3244949,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6340.156,0.09936696,0.20498537,0.28238592,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6341.618,0.108824864,0.21891317,0.25270706,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6343.0767,0.3033409,0.22834389,0.289272,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6344.5396,0.34479925,0.21428323,0.30715778,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6345.999,-0.07350628,0.20489004,0.33579636,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6347.459,-0.26889634,0.2041859,0.3884455,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6348.923,-0.14819463,0.2305649,0.40188944,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6350.3833,-0.0047115064,0.24434796,0.35048074,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6351.8477,0.2821027,0.23299934,0.32441062,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6353.309,0.1284507,0.217483,0.3513125,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6354.774,0.21599528,0.2119698,0.36067915,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6356.236,-0.022741174,0.22657716,0.33353177,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6357.698,-0.39308333,0.25200656,0.31078184,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6359.164,0.20044118,0.25271884,0.3168063,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6360.627,0.36523455,0.23458327,0.3212488,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
6362.0938,-0.8691008,0.2302275,0.34136683,SDSS-SDSS,SDSS,527,52342,323,593438075762272256,26,binning 1   1,DR18
