# wavelength_A flux_1e-17 err_1e-17
6645.0767 11.315886 0.51374972
6646.6055 11.737171 0.51386917
6648.1382 11.576411 0.5096159
6649.6675 11.214385 0.50251633
6651.2007 10.5196 0.5009411
6652.731 10.158525 0.49371502
6654.2651 10.558072 0.48697573
6655.7959 9.9095821 0.48536724
6657.3271 10.419519 0.48745102
6658.8623 10.183273 0.47758457
6660.394 10.251051 0.47231388
6661.9297 9.9700689 0.4785156
6663.4624 10.740684 0.48493117
6664.999 10.570127 0.50130254
6666.5322 10.06204 0.64692158
6668.0659 11.475215 0.66879803
6669.6035 10.349448 0.66669917
6671.1377 11.576753 0.65600169
6672.6763 12.745823 0.67622137
6674.2114 12.195103 0.66717857
6675.7505 12.300552 0.6278404
6677.2861 10.638172 0.61176908
6678.8257 11.286423 0.51548207
6680.3623 11.0709 0.50674117
6681.8989 8.9065628 0.47186795
6683.4399 9.3636341 0.46795255
6684.9775 9.7868071 0.46912137
6686.519 9.2019701 0.46587652
6688.0571 9.43433 0.46230993
6689.5996 9.8547153 0.57750762
6691.1382 10.526166 0.59989208
6692.6777 8.9345284 0.50038302
6694.2212 10.010433 0.63698488
6695.7607 11.071344 0.58443969
6697.3052 10.10807 0.59385574
6698.8457 11.280145 0.61811632
6700.3906 11.254054 0.63471127
6701.9316 9.4506931 0.47856605
6703.4736 8.9885235 0.47654867
6705.0195 9.1677856 0.47375396
6706.562 10.025191 0.50353909
6708.1084 10.575986 0.52403772
6709.6519 9.5402384 0.50915766
6711.1987 10.243824 0.51158673
6712.7427 10.161069 0.61538082
6714.2871 7.5364513 0.58414531
6715.8354 9.9324903 0.59705269
6717.3804 11.498942 0.61641598
6718.9292 9.4355564 0.57735091
6720.4751 8.3506308 0.44709304
6722.0249 9.3201952 0.55701131
6723.5713 9.4265347 0.56030828
6725.1177 10.390519 0.57955164
6726.6685 9.6699324 0.57160914
6728.2163 8.2211819 0.85305047
6729.7676 7.8891158 0.54007876
6731.3159 9.0155888 0.56402719
6732.8682 11.239793 0.5858897
6734.417 9.8711672 0.5913825
6735.9663 10.760292 0.62635618
6737.5195 11.116832 0.64155239
6739.0693 11.628489 0.63851488
6740.6235 11.18109 0.63307083
6742.1743 10.900436 0.64664459
6743.729 10.129434 0.49527666
6745.2803 9.3996191 0.47223282
6746.832 9.3474951 0.47128612
6748.3877 8.68643 0.46069813
6749.9404 9.091403 0.47764561
6751.4966 9.2451305 0.49793202
6753.0498 9.4425726 0.47963709
6754.6069 10.723653 0.60107911
6756.1611 10.686838 0.61102951
6757.7153 10.904781 0.64831471
6759.2734 10.044518 0.63334167
6760.8286 9.9921083 0.60603118
6762.3877 11.433873 0.60062993
6763.9434 9.8430862 0.57947493
6765.5029 10.42034 0.59067905
6767.0596 10.523958 0.60597104
6768.6162 9.1022797 0.47303188
6770.1772 10.76863 0.61761528
6771.7344 10.938243 0.61920571
6773.2959 10.156596 0.53926325
6774.854 9.8630772 0.53512555
6776.4165 10.339881 0.52792513
6777.9756 10.10461 0.49392205
6779.5347 10.568859 0.62090504
6781.0981 10.694392 0.60397553
6782.6582 9.6840763 0.47788262
6784.2222 9.9005775 0.50330418
6785.7827 9.1979084 0.48446772
6787.3477 8.6936388 0.58353484
6788.9092 10.657984 0.58183104
6790.4707 10.774524 0.59308118
6792.0366 9.0452805 0.58808881
6793.5991 10.08453 0.58132893
6795.1655 10.162883 0.57070011
6796.729 8.8145885 0.63842463
6798.2964 10.263562 0.65920717
6799.8604 11.335289 0.61862236
6801.4282 9.8898993 0.62058961
6802.9927 10.383244 0.61541271
6804.5581 10.494637 0.61401242
6806.127 10.236492 0.60584468
6807.6929 11.055852 0.60891038
6809.2627 11.312645 0.61525339
6810.8291 11.396559 0.61154187
6812.3994 11.674228 0.59686846
6813.9668 10.976855 0.59809601
6815.5342 11.444678 0.62556398
6817.106 11.175505 0.63096917
6818.6743 10.448436 0.62042707
6820.2466 9.8525362 0.60583961
6821.8154 12.209597 0.63683116
6823.3887 12.139567 0.6525616
6824.9585 10.198466 0.6281442
6826.5283 9.4148111 0.64478856
6828.1025 12.267098 0.76525444
6829.6733 12.048508 0.91358942
6831.2485 8.7403584 0.7063309
6832.8198 10.342667 0.85166067
6834.3955 13.622559 0.87180525
6835.9678 9.9967642 1.3608247
6837.5405 9.6656857 1.2674825
6839.1172 12.325353 0.71750712
6840.6904 11.554995 0.67205888
6842.2681 10.416818 0.65696704
6843.8418 10.210827 0.6555267
6845.4199 10.48392 0.64485759
6846.9946 10.943273 0.60091496
6848.5698 10.900496 0.5848313
6850.1494 10.887058 0.59557939
6851.7251 10.720371 0.60689229
6853.3052 11.26839 0.62894607
6854.8818 9.1356783 0.60830957
6856.4624 10.529161 0.62661749
6858.0396 12.005544 0.86386704
6859.6177 9.0199108 0.86576873
6861.1992 10.08187 0.61037743
6862.7778 10.204326 0.6145103
6864.3604 10.954453 0.83567959
6865.9395 6.8154302 0.83802319
6867.5225 9.8079786 0.75179887
6869.1025 10.987888 0.63987911
6870.6826 10.418797 0.65994525
6872.2671 10.769489 0.69908148
6873.8481 9.5236883 0.6473403
6875.4331 12.530039 0.74309331
6877.0146 12.45976 0.71749359
6878.6006 13.776865 0.76456302
6880.1831 12.605595 0.77002901
6881.7656 10.854877 0.56878674
6883.3525 10.845899 0.54338646
6884.936 10.490955 0.53848124
6886.5239 11.738106 0.67906398
6888.1079 12.250658 0.69279563
6889.6963 11.14521 0.73353893
6891.2812 12.142681 0.86733228
6892.8667 12.701511 0.86314636
6894.4561 14.745557 0.76156217
6896.0425 14.486281 0.72824359
6897.6323 12.748839 0.67200857
6899.2192 12.202513 0.68105346
6900.8105 11.163238 0.57660019
6902.3979 10.184048 0.6368494
6903.9858 10.601904 0.62113881
6905.5776 13.477277 0.71636778
6907.1665 14.367669 0.68443322
6908.7593 14.151294 0.67316222
6910.3486 13.986629 0.69410044
6911.9419 13.938627 0.75054944
6913.5322 12.146385 0.78954548
6915.1226 11.399456 0.62731725
6916.7173 11.632749 0.5809586
6918.3081 12.474721 0.66487592
6919.9038 11.634585 0.88306779
6921.4956 9.3355255 0.6365
6923.0918 11.938487 0.6409232
6924.6846 10.378905 0.72989529
6926.2812 13.32115 0.97122371
6927.8745 15.785003 0.81835073
6929.4683 13.937087 0.70769405
6931.0664 15.109736 0.68824822
6932.6606 12.94241 0.66218519
6934.2593 14.025117 0.67718881
6935.8545 15.764649 0.71105367
6937.4541 15.696665 0.71386921
6939.0498 13.809829 0.77638453
6940.646 12.18045 0.87717849
6942.2466 15.521322 0.91794479
6943.8438 17.145405 0.79727387
6945.4448 15.82036 0.80127507
6947.043 17.552811 0.8284319
6948.6445 18.293087 0.87103027
6950.2432 12.35162 0.79558426
6951.8423 16.0753 1.0623915
6953.4453 16.66584 0.85993177
6955.0449 15.324977 0.74773145
6956.6489 16.098207 0.83014697
6958.249 15.072411 0.82502615
6959.8535 15.733134 0.83625931
6961.4546 17.098116 0.74760151
6963.0562 16.371098 0.73075467
6964.6621 16.269751 0.79796666
6966.2642 16.896257 0.80422044
6967.8706 16.939465 0.83617944
6969.4736 18.377928 0.8377229
6971.0806 17.571836 0.94429958
6972.6841 14.773924 0.91788864
6974.2886 17.152393 0.81971377
6975.8965 19.174482 0.77039325
6977.5015 18.581215 0.78930283
6979.1104 19.520374 0.92079127
6980.7158 18.941502 0.98199183
6982.3257 19.246181 0.87866217
6983.9321 19.27828 0.76244885
6985.5386 18.520128 0.75642782
6987.1494 18.264107 0.7470926
6988.7568 20.151829 0.79861736
6990.3687 18.709146 0.75791806
6991.9766 17.6576 0.73614788
6993.5889 18.128208 0.73711634
6995.1978 18.027184 0.73015213
6996.8071 18.814945 0.75134331
6998.4204 18.81358 0.84438819
7000.0303 17.289516 0.83683902
7001.6445 17.77891 0.91875046
7003.2554 20.106253 0.87566721
7004.8701 19.589962 0.84419793
7006.4819 19.181522 0.81594414
7008.0938 18.016689 0.80759311
7009.7095 19.648354 0.8488887
7011.3223 18.202471 0.82225984
7012.939 19.497036 0.83382559
7014.5522 20.474648 0.91599798
7016.1699 20.517094 0.88302678
7017.7837 18.465624 0.82356006
7019.3984 19.600201 0.84336931
7021.0171 20.906713 0.87592852
7022.6323 20.599066 0.77167624
7024.2515 20.748165 0.77324337
7025.8677 20.671549 0.76275772
7027.4878 20.549469 0.76876104
7029.1045 21.735214 0.7895205
7030.7212 21.751606 0.79497653
7032.3428 22.067726 0.80052251
7033.9604 23.286644 0.81233656
7035.5825 23.656769 0.9375664
7037.2007 24.910559 0.93693846
7038.8237 23.50112 0.80930489
7040.4429 24.523335 0.84011197
7042.0664 25.645676 1.0134361
7043.6865 25.286888 0.98992443
7045.3066 24.888943 0.85891861
7046.9316 25.900522 0.88321292
7048.5527 24.565922 0.9130851
7050.1782 21.141485 1.0735427
7051.7998 19.980995 1.0320477
7053.4263 18.157618 0.92183304
7055.0488 16.414457 0.89075994
7056.6719 16.082232 0.86643332
7058.2988 15.056997 0.61859024
7059.9229 13.958898 0.54267949
7061.5508 12.365632 0.51215363
7063.1753 12.597209 0.64193296
7064.8037 14.575949 0.68010956
7066.4292 13.987137 0.68368512
7068.0547 12.269614 0.67877132
7069.6846 12.809032 0.54538107
7071.311 14.86831 0.71301013
7072.9419 14.477431 0.69409645
7074.5688 14.652496 0.79384756
7076.2002 15.757865 0.80813658
7077.8281 14.539899 0.80013943
7079.4561 14.335499 0.7994107
7081.0889 14.919806 0.70126086
7082.7178 14.903435 1.0115231
7084.3511 11.992829 0.99339443
7085.981 11.331726 0.66210037
7087.6147 14.042155 0.65906125
7089.2451 13.46066 0.65253812
7090.876 11.089792 0.65678352
7092.5112 10.617935 0.53602469
7094.1431 11.041975 0.51566017
7095.7788 10.84176 0.49846134
7097.4111 11.241404 0.59489322
7099.0479 11.655348 0.59822696
7100.6812 13.31837 0.62279898
7102.3145 10.899118 0.62033665
7103.9521 11.166869 0.50840217
7105.5864 10.590367 0.51457524
7107.2251 13.052849 0.6449163
7108.8599 13.773121 0.62322783
7110.4995 13.808037 0.62678111
7112.1353 14.008465 0.62884802
7113.7715 13.203876 0.62557018
7115.4116 13.946595 0.63253391
7117.0483 14.294962 0.64423889
7118.6899 15.244706 0.78313929
7120.3271 14.335691 0.82045245
7121.9692 14.792791 0.77664566
7123.6079 10.068274 1.2620264
7125.2466 12.529992 0.73543656
7126.8896 11.147547 0.50513327
7128.5293 10.601342 0.51054221
7130.1729 10.545966 0.50422621
7131.813 9.8461246 0.48617944
7133.458 9.9680052 0.48629478
7135.0986 9.2346468 0.4711982
7136.7402 9.1388292 0.46073487
7138.3857 8.8985872 0.46041456
7140.0283 9.7973452 0.58158004
7141.6748 9.7206831 0.57425058
7143.3174 9.3920088 0.48466685
7144.9648 9.4537134 0.76018
7146.6084 11.262741 0.83283216
7148.2524 9.4244337 0.5297485
7149.9009 9.9963846 0.50016016
7151.5459 11.248979 0.63464516
7153.1948 11.591827 0.61855936
7154.8403 11.283492 0.60904866
7156.4902 12.743526 0.61607748
7158.1367 11.225777 0.63037688
7159.7832 10.466093 0.64231956
7161.4346 12.212164 0.65320474
7163.082 11.187901 0.63076901
7164.7339 10.200416 0.4910343
7166.3818 11.107563 0.5003987
7168.0347 11.178264 0.50403833
7169.6836 10.670389 0.61253363
7171.3369 11.882662 0.63636619
7172.9863 11.863075 0.63470411
7174.6367 12.961172 0.62816393
7176.291 11.613932 0.63719165
7177.9419 11.819313 0.65865988
7179.5972 11.333302 0.65341383
7181.249 12.051598 0.63945299
7182.9048 13.130908 0.65927529
7184.5571 11.878514 0.56036633
7186.21 13.525816 0.71505362
7187.8672 14.888931 0.72658175
7189.521 13.838923 0.72466975
7191.1787 14.096231 0.70416749
7192.833 14.178407 0.70634478
7194.4917 12.992675 0.67911983
7196.1465 12.342828 0.65018153
7197.8022 12.236581 0.53352487
7199.4619 12.59805 0.66299468
7201.1182 12.360903 0.68206263
7202.7788 12.35266 0.58312398
7204.4355 12.610065 0.57233649
7206.0972 12.373119 0.65203869
7207.7549 12.39015 0.64661163
7209.4131 12.476893 0.64499038
7211.0757 14.312068 0.66494524
7212.7344 13.042937 0.65213013
7214.3975 12.299754 0.65173948
7216.0571 14.594654 0.65723741
7217.7212 13.427787 0.6488595
7219.3818 13.935005 0.65900022
7221.0425 15.568464 0.6805287
7222.7075 15.37626 0.70826495
7224.3691 14.392817 0.74315375
7226.0352 15.420082 0.75895149
7227.6973 15.895242 0.76523554
7229.3643 15.462727 0.7454589
7231.0273 14.210054 0.58912528
7232.6909 14.894169 0.7432884
7234.3584 17.381628 0.80689818
7236.0229 16.049471 0.82482767
7237.6914 14.617024 0.66969299
7239.3564 15.793749 0.85525805
7241.0259 15.687903 1.0919667
7242.6919 13.768818 1.174117
7244.3579 14.748398 1.1250155
7246.0283 14.813623 1.1685923
7247.6953 14.6876 1.1809732
7249.3667 16.679478 1.0902247
7251.0342 17.273483 0.85158426
7252.7065 19.847067 0.89878553
7254.375 18.242384 0.96800029
7256.0439 15.321605 0.72365236
7257.7168 16.143496 1.0201979
7259.3867 19.292091 1.0355637
7261.0605 19.17321 0.84448677
7262.731 18.713444 0.816661
7264.4058 20.289577 0.84499818
7266.0771 20.875116 0.85083747
7267.7485 19.967203 0.85362995
7269.4243 20.407513 0.85561317
7271.0967 22.057262 0.8828758
7272.7734 20.756247 0.92859906
7274.4463 17.503174 0.92769462
7276.124 19.895468 1.4631907
7277.7979 19.331532 1.6796949
7279.4722 17.355101 1.3176634
7281.1509 19.07111 0.91403109
7282.8257 17.969177 0.74465173
7284.5054 17.196465 0.85080588
7286.1812 18.029181 0.99655616
7287.8613 19.430321 0.95637828
7289.5376 20.550758 0.9515323
7291.2148 21.870377 0.90444022
7292.896 21.936682 0.94374335
7294.5737 21.070446 0.76073194
7296.2559 19.22513 0.75520658
7297.9341 20.640713 0.97139579
7299.6172 23.554836 0.96288544
7301.2964 22.583643 0.90465111
7302.98 23.715403 1.1179396
7304.6602 22.646423 1.3239689
7306.3408 20.642185 1.1979799
7308.0254 25.096512 1.0611384
7309.7065 24.59638 0.9184441
7311.3921 24.929955 0.94911397
7313.0742 24.766417 1.016041
7314.7607 22.252361 0.88678306
7316.4434 24.901796 1.1996382
7318.1265 17.051073 1.4772075
7319.814 23.768932 1.7638618
7321.498 24.460455 1.5366659
7323.186 21.548208 1.2948924
7324.8711 27.456068 0.94379646
7326.5601 25.992109 0.98915839
7328.2456 23.897438 0.87560815
7329.9312 21.919361 1.0523709
7331.6216 24.620571 1.4927235
7333.3081 28.706326 1.2335162
7334.9995 28.592022 1.0813838
7336.6865 28.396311 1.1201181
7338.3784 27.759501 1.1814666
7340.0669 26.790432 1.3759869
7341.7554 24.906124 1.5014101
7343.4482 25.743193 1.3967764
7345.1377 28.558287 1.5242988
7346.8315 31.008867 1.1262956
7348.5215 27.648268 0.98177135
7350.2163 27.496519 0.98426592
7351.9067 28.875067 1.0068908
7353.5981 29.235224 1.0504556
7355.2939 30.457811 1.0947647
7356.9858 30.433674 1.1390502
7358.6826 26.946051 1.2392762
7360.3755 25.469202 1.2878953
7362.0728 31.442963 1.2307247
7363.7661 32.064175 1.0685579
7365.4604 30.695889 1.0348151
7367.1587 32.550713 1.1354871
7368.8535 31.836586 1.4265875
7370.5527 29.49218 1.380322
7372.2485 25.243637 1.2928034
7373.9487 32.227772 1.3475981
7375.645 32.34005 1.0723715
7377.3418 32.446552 1.0331448
7379.043 32.481171 1.0297368
7380.7402 32.159447 1.0313675
7382.4424 32.111557 1.0295742
7384.1406 32.358952 1.0159371
7385.8433 30.9044 1.141323
7387.5425 31.543715 1.1572871
7389.2422 31.754288 1.1818341
7390.9458 31.084301 1.096714
7392.6465 33.369953 1.2275405
7394.3511 31.993177 1.2657864
7396.0522 32.812313 1.1408714
7397.7573 31.638517 1.0112903
7399.4595 31.601337 1.0301683
7401.1616 31.791679 1.2064443
7402.8682 32.185806 1.480386
7404.5713 27.64171 1.4290417
7406.2788 34.064369 1.205126
7407.9824 30.883554 1.0356337
7409.6909 30.807032 1.0103793
7411.3955 33.25267 1.0357834
7413.1006 31.754145 1.0364776
7414.8101 32.417263 1.0289259
7416.5156 32.129635 1.020111
7418.2261 32.084267 1.0351174
7419.9326 32.846252 1.0450486
7421.6436 31.375116 1.0011011
7423.3506 34.007572 1.0330821
7425.0586 33.072056 1.0213492
7426.7705 32.401588 1.0263774
7428.4795 32.791782 1.0440207
7430.1924 35.33334 1.1394122
7431.9014 34.632324 1.4049044
7433.6152 33.207802 1.2961693
7435.3257 34.069191 1.0948499
7437.04 32.618526 1.0882322
7438.751 31.500303 1.2007333
7440.4624 29.195612 1.089223
7442.1777 32.628666 1.3039143
7443.8901 34.071419 1.0475177
7445.6064 33.615345 1.0085478
7447.3193 33.334049 1.0060629
7449.0366 33.93082 1.1628675
7450.7505 28.991457 1.1052924
7452.4644 33.692734 1.0136094
7454.1831 33.600483 1.0140952
7455.8979 34.246265 1.0265431
7457.6172 34.185711 1.0244558
7459.3325 33.917316 1.2120719
7461.0527 33.783829 1.2430613
7462.769 33.742622 1.0795734
7464.4858 31.351465 1.3151342
7466.207 33.968929 1.3124373
7467.9248 35.525944 1.0919085
7469.647 32.365845 1.2458354
7471.3652 33.070961 1.2299587
7473.0884 34.420616 1.1257033
7474.8076 33.97113 1.1739868
7476.5269 33.66206 1.1530533
7478.251 34.204739 1.1346432
7479.9712 37.239281 1.2068197
7481.6963 35.144428 1.1909895
7483.4175 32.726341 0.98139292
7485.1431 33.964756 1.233471
7486.8652 36.055099 1.200616
7488.5874 34.562607 1.0860066
7490.3145 34.872803 1.0413246
7492.0371 33.414726 1.0411818
7493.7651 33.014896 1.0770354
7495.4888 35.233498 1.1094073
7497.2173 36.271595 1.108595
7498.9419 34.826111 1.0648162
7500.667 35.460217 1.0491858
7502.397 35.993542 1.0500345
7504.1226 37.220402 1.0607635
7505.853 35.759914 1.038112
7507.5801 35.390118 1.0335271
7509.311 35.285801 1.0292611
7511.0386 35.950699 1.0490001
7512.7666 37.511967 1.0805246
7514.499 36.129852 1.2297709
7516.2275 36.04546 1.2551057
7517.9609 36.390713 1.102005
7519.6904 37.100784 1.1320053
7521.4243 37.311325 1.1381084
7523.1548 36.876518 1.2432051
7524.8853 34.738979 1.5678761
7526.6206 36.366207 1.6450865
7528.3521 34.825939 1.3096786
7530.0884 34.324413 1.1065451
7531.8203 37.320663 1.166573
7533.5571 36.230736 1.2061709
7535.2905 38.189449 1.1415322
7537.0239 36.823833 1.0722648
7538.7617 37.605907 1.10654
7540.4961 38.493069 1.1619248
7542.2349 39.079735 1.1731945
7543.9702 38.409161 1.1247441
7545.7095 38.571709 1.0988733
7547.4453 39.787067 1.1324207
7549.1816 38.789814 1.1291183
7550.9229 39.007183 1.1250852
7552.6597 37.862225 1.0995414
7554.4014 36.754745 1.0950185
7556.1392 34.92329 1.1181413
7557.8818 36.086227 1.1946905
7559.6201 38.705719 1.2310226
7561.3594 36.893707 1.1668092
7563.103 38.295311 1.1360762
7564.8428 38.803406 1.1324879
7566.5874 37.286476 1.1046238
7568.3281 37.310474 1.301416
7570.0732 36.639431 1.38529
7571.8149 39.175404 1.3100322
7573.561 36.908871 1.3819437
7575.3032 39.51556 1.4620486
7577.0459 41.263416 1.3618747
7578.793 39.131241 1.2017874
7580.5366 41.365707 1.1941183
7582.2847 38.630421 1.1610993
7584.0288 37.54406 1.1492382
7585.7778 32.371506 1.5268142
7587.5229 29.042099 1.150201
7589.2686 32.195446 1.1283805
7591.0186 29.911968 0.85817182
7592.7646 29.764122 0.83068824
7594.5156 27.546846 0.84592146
7596.2627 26.021187 0.95208603
7598.0142 23.900137 1.1791779
7599.7622 25.594639 1.5315282
7601.5107 26.861034 1.6513107
7603.2637 26.615255 1.6544746
7605.0127 33.226902 2.4430072
7606.7661 23.892597 2.4453714
7608.5161 29.951675 2.0316148
7610.271 30.500847 1.8917278
7612.0215 28.007835 1.3929104
7613.7725 29.773203 1.2949313
7615.5283 29.311787 1.1436698
7617.2803 31.845367 1.3274916
7619.0366 33.4533 1.2906471
7620.7896 34.129814 1.2496296
7622.5469 31.158981 1.3926121
7624.3003 28.590538 1.1735893
7626.0542 28.615883 1.1374006
7627.813 28.346222 1.1744735
7629.5679 27.754337 1.2765186
7631.3271 26.696907 1.3244854
7633.0825 27.29138 1.2247447
7634.8428 26.232399 1.0582787
7636.5991 24.303303 0.97955728
7638.356 24.638021 1.1515543
7640.1172 26.678011 1.1369658
7641.875 28.513599 1.1713996
7643.6372 26.719679 1.1336768
7645.3955 24.403776 0.92139918
7647.1587 24.380207 0.90465003
7648.918 25.93251 1.0572411
7650.6772 27.729504 1.0807354
7652.4419 24.507999 1.0630097
7654.2021 24.927551 0.87615007
7655.9673 23.614885 0.88321173
7657.7285 21.506474 0.92953253
7659.4941 22.215242 1.1997269
7661.2563 21.266037 1.2618307
7663.0186 20.749838 1.2551986
7664.7856 18.252815 0.8008762
7666.5493 19.497166 0.78276038
7668.3169 15.649894 0.71419477
7670.0811 15.342619 0.67850649
7671.8496 18.797188 0.79448509
7673.6147 20.545631 0.8186304
7675.3799 19.652798 0.79861522
7677.1499 20.245205 0.82564455
7678.916 19.391212 0.85561109
7680.687 21.976234 0.87802851
7682.4536 20.774818 0.85114563
7684.2251 20.65074 0.86033422
7685.9932 22.011093 1.0026193
7687.7612 22.52887 1.0183057
7689.5342 22.745556 0.9147625
7691.3027 21.162319 0.88466907
7693.0767 20.029572 0.72262293
7694.8462 19.305992 0.70738363
7696.6206 18.708687 0.68695784
7698.3911 18.65164 0.71045017
7700.1621 17.048506 0.75050873
7701.938 16.711246 0.75813568
7703.71 18.408104 0.86771876
7705.4863 20.14325 0.8555702
7707.2588 21.208214 0.87685758
7709.0361 20.841841 0.83941734
7710.8096 21.969898 0.99046969
7712.5879 21.766026 1.4491839
7714.3618 18.839495 1.2747067
7716.1367 18.153408 1.205233
7717.916 24.014053 1.4113945
7719.6914 19.562008 1.5098077
7721.4717 21.024818 1.0350546
7723.248 24.316908 0.96349227
7725.0288 24.116623 1.0004776
7726.8062 24.528069 1.1130859
7728.5835 21.553574 0.89069271
7730.3657 25.948452 1.0167613
7732.144 26.400515 0.9527384
7733.9272 25.683331 0.96305966
7735.7065 26.767637 0.97726315
7737.4902 25.490448 1.3492662
7739.27 23.018913 1.2798767
7741.0508 25.748596 0.93665415
7742.8354 22.931381 0.76201755
7744.6167 21.718794 0.89687508
7746.4028 22.080221 0.91950136
7748.1851 21.562134 0.82026917
7749.9717 20.151672 1.1763574
7751.7544 22.1021 1.7736177
7753.5376 17.811026 1.8937399
7755.3257 25.424494 1.4092385
7757.1099 23.438173 1.0338594
7758.8984 19.577858 1.0952756
7760.6836 21.463573 1.1396446
7762.4731 19.348335 1.2793239
7764.2588 22.268347 1.1729584
7766.0449 21.826508 0.90221816
7767.8359 21.113134 0.83208728
7769.6226 23.886549 1.1000458
7771.4146 25.374813 0.93552953
7773.2021 23.251925 1.0315431
7774.9946 23.344015 0.96129841
7776.7832 24.670689 1.0624759
7778.5723 22.422338 0.94807488
7780.3662 23.79706 1.0374194
7782.1558 26.392305 1.1930338
7783.9507 21.857964 0.91244453
7785.7412 22.685818 0.81537759
7787.5366 21.849489 0.78138572
7789.3281 22.223877 0.80608296
7791.1201 23.264156 0.83342952
7792.9165 20.242004 0.95579147
7794.7095 23.294214 1.3871112
7796.5068 20.949642 1.7606783
7798.3003 29.552776 1.5652531
7800.0986 25.449152 0.97889781
7801.8931 24.866417 0.90901119
7803.688 26.781548 0.94098884
7805.4873 27.673456 0.95858312
7807.2832 26.29513 1.19576
7809.0835 30.612799 1.5242767
7810.8799 26.238747 1.5593734
7812.6812 28.872406 1.4107685
7814.4785 27.643984 1.2188792
7816.2759 26.139061 1.0393422
7818.0786 27.368298 1.0518396
7819.877 26.416059 1.2363273
7821.6802 25.929035 1.5992031
7823.4795 25.687418 1.8800769
7825.2837 26.439985 1.4311112
7827.084 27.527302 0.95438087
7828.8843 25.309877 0.82697755
7830.6899 23.562845 0.78589964
7832.4912 23.437086 0.77427042
7834.2974 24.239563 0.80229932
7836.0996 25.258495 0.96248001
7837.9067 25.503469 0.93277979
7839.71 22.492977 0.89236695
7841.5132 24.745598 1.0687282
7843.3213 22.949869 1.0842562
7845.126 24.236187 1.2546072
7846.9351 28.602364 1.0367843
7848.7402 26.009254 1.0075864
7850.5498 27.320881 1.1770467
7852.356 21.157299 1.1256547
7854.1665 26.830359 1.8295004
7855.9736 21.620186 2.2867875
7857.7808 23.507612 1.421096
7859.5928 27.12779 1.0473083
7861.4009 26.531935 1.1263952
7863.2139 25.034523 1.2457409
7865.0225 26.687599 1.2200735
7866.8364 27.397007 1.0757463
7868.646 24.886309 1.0081809
7870.4561 27.031212 1.0932457
7872.271 23.645247 1.3363318
7874.082 25.626875 1.3389113
7875.8979 27.869776 0.98960894
7877.71 26.044329 0.9164114
7879.5264 26.784981 1.0196019
7881.3389 24.389967 1.1148342
7883.1519 30.242868 1.431519
7884.9697 27.636675 1.2872083
7886.7837 31.385193 1.2031028
7888.6025 27.742931 1.2278303
7890.4175 26.925373 1.2381115
7892.2368 27.713577 1.5907207
7894.0522 30.473888 1.3074396
7895.8687 27.489365 0.97474694
7897.689 28.691904 0.93489093
7899.5059 29.343601 0.92144817
7901.3276 29.241066 1.0641149
7903.1455 30.1441 1.052599
7904.9678 28.239563 0.88217396
7906.7861 27.915915 0.88917589
7908.6055 28.54394 0.89548415
7910.4292 27.500196 0.9379074
7912.2485 27.043673 1.2490176
7914.0732 34.892323 1.9032725
7915.894 15.575406 2.0144281
7917.7192 32.998241 2.3431549
7919.5405 27.782726 1.2318202
7921.3628 30.523748 1.1760787
7923.1895 24.450342 1.418218
7925.0122 28.476158 1.2676558
7926.8394 31.033176 1.1672052
7928.6631 31.235001 1.0910622
7930.4912 31.957392 1.1839147
7932.3159 29.264168 1.3964616
7934.1406 27.505285 1.2953891
7935.9702 29.067488 1.089396
7937.7959 29.890209 0.92877102
7939.6265 30.525743 0.90914941
7941.4526 30.264772 0.91338038
7943.2842 31.278744 1.090466
7945.1113 30.671 1.1088682
7946.939 30.352779 1.0008985
7948.772 28.66317 1.1497118
7950.6006 30.185257 1.2375706
7952.4336 28.246887 1.1769623
7954.2632 31.671858 1.2765461
7956.0977 32.829628 1.1571952
7957.9277 32.937454 1.1139619
7959.7583 32.309273 1.1100038
7961.5938 32.596661 1.1484426
7963.4253 33.53756 1.3776629
7965.2617 31.077833 2.2347138
7967.0942 32.251476 2.3127501
7968.9316 31.014755 1.9324843
7970.7646 35.72728 1.3598427
7972.5981 35.252686 1.2282561
7974.437 32.758007 0.97958666
7976.2715 32.614658 0.98265553
7978.1108 31.264284 1.0577229
7979.9458 32.194408 1.2628375
7981.7861 30.005308 1.4324049
7983.6226 33.771591 1.5216285
7985.459 33.442379 1.1837839
7987.3003 33.493927 1.0037823
7989.1377 32.632832 1.042197
7990.98 33.840885 1.2356166
7992.8184 30.67379 1.5373287
7994.6616 31.70299 2.2442214
7996.5005 31.064575 2.2785711
7998.3447 37.819973 1.597173
8000.1846 31.950392 1.0305461
8002.0249 34.234646 1.2423835
8003.8706 36.203861 1.2422588
8005.7114 36.757839 1.2981659
8007.5576 34.714756 1.2478546
8009.3999 36.163914 1.1919043
8011.2471 39.18541 1.2153894
8013.0898 34.272564 1.2683244
8014.9331 35.842041 1.1840601
8016.7812 34.289757 1.1723213
8018.6255 38.612259 1.290349
8020.4746 37.529636 1.3217051
8022.3198 35.457569 1.0670551
8024.1699 37.781807 1.2897667
8026.0156 34.408447 2.0313416
8027.8623 34.545658 2.1972911
8029.7134 33.099571 1.5865828
8031.5605 36.526028 1.1484432
8033.4126 37.18121 1.3158199
