wavelength_A,flux,error,model,mission,instrument,plate,mjd,fiberid,specobjid,run2d,programname,data_release
7087.6147,14.042155,0.65906125,17.12789,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7089.245,13.46066,0.6525381,17.66942,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7090.876,11.089792,0.6567835,17.05882,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7092.511,10.617935,0.5360247,17.235,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7094.143,11.041975,0.51566017,17.28957,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7095.779,10.84176,0.49846134,17.368355,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7097.411,11.241404,0.5948932,17.491674,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7099.048,11.655348,0.59822696,17.108461,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7100.681,13.31837,0.622799,17.87315,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7102.3145,10.899118,0.62033665,17.857552,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7103.952,11.166869,0.50840217,18.065998,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7105.5864,10.590367,0.51457524,18.13655,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7107.225,13.052849,0.6449163,17.837152,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7108.86,13.773121,0.62322783,18.20825,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7110.4995,13.808037,0.6267811,18.885033,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7112.1353,14.008465,0.628848,18.833776,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7113.7715,13.2038765,0.6255702,17.918856,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7115.4116,13.946595,0.6325339,16.984468,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7117.0483,14.294962,0.6442389,16.96278,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7118.69,15.244706,0.7831393,17.607342,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7120.327,14.335691,0.82045245,16.778082,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7121.969,14.792791,0.77664566,16.32289,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7123.608,10.068274,1.2620264,16.03068,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7125.2466,12.529992,0.73543656,15.811146,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7126.8896,11.147547,0.5051333,15.951808,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7128.5293,10.601342,0.5105422,16.428583,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7130.173,10.545966,0.5042262,16.451431,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7131.813,9.846125,0.48617944,16.71085,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7133.458,9.968005,0.48629478,17.301327,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7135.0986,9.234647,0.4711982,17.883368,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7136.74,9.138829,0.46073487,17.918056,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7138.3857,8.898587,0.46041456,17.470678,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7140.0283,9.797345,0.58158004,18.183271,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7141.675,9.720683,0.5742506,17.591227,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7143.3174,9.392009,0.48466685,16.972994,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7144.965,9.453713,0.76018,17.43696,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7146.6084,11.262741,0.83283216,18.111946,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7148.2524,9.424434,0.5297485,17.394215,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7149.901,9.996385,0.50016016,17.023897,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7151.546,11.248979,0.63464516,18.014534,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7153.195,11.591827,0.61855936,18.53931,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7154.8403,11.283492,0.60904866,17.652563,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7156.49,12.7435255,0.6160775,16.947748,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7158.1367,11.225777,0.6303769,18.294767,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7159.783,10.466093,0.64231956,18.005144,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7161.4346,12.212164,0.65320474,18.334703,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7163.082,11.187901,0.630769,17.877674,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7164.734,10.200416,0.4910343,17.69485,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7166.382,11.107563,0.5003987,18.469288,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7168.0347,11.178264,0.50403833,18.49921,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7169.6836,10.670389,0.6125336,18.038462,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7171.337,11.882662,0.6363662,18.499866,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7172.9863,11.863075,0.6347041,18.789719,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7174.6367,12.961172,0.62816393,18.606176,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7176.291,11.613932,0.63719165,18.611998,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7177.942,11.819313,0.6586599,19.074184,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7179.597,11.3333025,0.65341383,18.568512,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7181.249,12.051598,0.639453,18.775644,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7182.905,13.130908,0.6592753,18.710463,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7184.557,11.878514,0.56036633,18.013538,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7186.21,13.525816,0.7150536,17.826065,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7187.867,14.888931,0.72658175,18.897408,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7189.521,13.838923,0.72466975,18.19672,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7191.1787,14.0962305,0.7041675,18.26157,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7192.833,14.178407,0.7063448,18.63346,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7194.4917,12.992675,0.6791198,18.814337,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7196.1465,12.342828,0.65018153,18.962862,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7197.8022,12.236581,0.5335249,19.12377,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7199.462,12.59805,0.6629947,18.53455,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7201.118,12.360903,0.6820626,19.577753,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7202.779,12.35266,0.583124,19.872616,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7204.4355,12.610065,0.5723365,19.830423,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7206.097,12.373119,0.6520387,19.839369,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7207.755,12.39015,0.64661163,18.553343,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7209.413,12.476893,0.6449904,18.002022,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7211.0757,14.312068,0.66494524,19.187311,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7212.7344,13.042937,0.6521301,19.262234,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7214.3975,12.299754,0.6517395,18.851255,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7216.057,14.594654,0.6572374,19.105135,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7217.721,13.427787,0.6488595,18.980198,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7219.382,13.935005,0.6590002,18.25942,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7221.0425,15.568464,0.6805287,18.83081,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7222.7075,15.37626,0.70826495,18.940077,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7224.369,14.392817,0.74315375,18.609941,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7226.035,15.420082,0.7589515,18.785887,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7227.6973,15.895242,0.76523554,19.116182,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7229.3643,15.462727,0.7454589,17.941141,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7231.0273,14.210054,0.5891253,18.065842,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7232.691,14.894169,0.7432884,18.81092,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7234.3584,17.381628,0.8068982,19.141945,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7236.023,16.04947,0.8248277,19.011423,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7237.6914,14.617024,0.669693,19.04515,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7239.3564,15.793749,0.85525805,19.209131,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7241.026,15.687903,1.0919667,19.877144,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7242.692,13.768818,1.174117,20.30931,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7244.358,14.748398,1.1250155,19.99608,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7246.0283,14.813623,1.1685923,19.016966,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7247.6953,14.6876,1.1809732,18.417522,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7249.3667,16.679478,1.0902247,20.043976,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7251.034,17.273483,0.85158426,20.113699,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7252.7065,19.847067,0.89878553,19.949902,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7254.375,18.242384,0.9680003,19.890415,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7256.044,15.321605,0.72365236,19.88745,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7257.717,16.143496,1.0201979,20.395058,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7259.3867,19.292091,1.0355637,20.141123,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7261.0605,19.17321,0.8444868,20.168505,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7262.731,18.713444,0.816661,20.45914,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7264.406,20.289577,0.8449982,20.428432,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7266.077,20.875116,0.85083747,19.677624,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7267.7485,19.967203,0.85362995,18.908302,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7269.4243,20.407513,0.8556132,20.156265,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7271.0967,22.057262,0.8828758,20.353312,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7272.7734,20.756247,0.92859906,20.148457,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7274.4463,17.503174,0.9276946,20.101103,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7276.124,19.895468,1.4631907,20.003277,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7277.798,19.331532,1.6796949,19.609207,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7279.472,17.3551,1.3176634,19.359505,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7281.151,19.07111,0.9140311,20.034225,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7282.8257,17.969177,0.74465173,19.419512,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7284.5054,17.196465,0.8508059,19.377306,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7286.181,18.02918,0.99655616,20.606918,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7287.8613,19.43032,0.9563783,20.39362,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7289.5376,20.550758,0.9515323,20.527813,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7291.215,21.870377,0.9044402,20.244453,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7292.896,21.936682,0.94374335,20.410622,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7294.5737,21.070446,0.76073194,20.898329,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7296.256,19.22513,0.7552066,20.943357,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7297.934,20.640713,0.9713958,20.252052,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7299.617,23.554836,0.96288544,19.630678,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7301.2964,22.583643,0.9046511,20.52015,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7302.98,23.715403,1.1179396,20.780687,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7304.66,22.646423,1.3239689,20.482592,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7306.341,20.642185,1.1979799,20.280584,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7308.0254,25.096512,1.0611384,19.765047,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7309.7065,24.59638,0.9184441,19.53992,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7311.392,24.929955,0.94911397,19.740044,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7313.074,24.766417,1.016041,19.408743,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7314.7607,22.252361,0.88678306,19.306005,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7316.4434,24.901796,1.1996382,19.349827,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7318.1265,17.051073,1.4772075,18.234083,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7319.814,23.768932,1.7638618,18.316336,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7321.498,24.460455,1.5366659,18.7048,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7323.186,21.548208,1.2948924,19.918036,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7324.871,27.456068,0.94379646,20.5523,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7326.56,25.99211,0.9891584,20.155413,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7328.2456,23.897438,0.87560815,20.5239,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7329.931,21.919361,1.0523709,21.091637,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7331.6216,24.620571,1.4927235,20.332838,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7333.308,28.706326,1.2335162,20.968384,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7334.9995,28.592022,1.0813838,22.740875,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7336.6865,28.39631,1.1201181,23.723352,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7338.3784,27.7595,1.1814666,23.365273,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7340.067,26.790432,1.3759869,23.27708,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7341.7554,24.906124,1.5014101,23.095728,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7343.448,25.743193,1.3967764,22.37611,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7345.1377,28.558287,1.5242988,22.34986,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7346.8315,31.008867,1.1262956,22.943693,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7348.5215,27.648268,0.98177135,22.112503,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7350.2163,27.49652,0.9842659,21.008453,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7351.9067,28.875067,1.0068908,21.309072,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7353.598,29.235224,1.0504556,21.670444,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7355.294,30.457811,1.0947647,21.303173,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7356.986,30.433674,1.1390502,20.667238,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7358.6826,26.94605,1.2392762,20.627226,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7360.3755,25.469202,1.2878953,20.779104,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7362.0728,31.442963,1.2307247,19.790354,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7363.766,32.064175,1.0685579,19.65252,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7365.4604,30.695889,1.0348151,20.254236,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7367.1587,32.550713,1.1354871,20.646526,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7368.8535,31.836586,1.4265875,20.681074,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7370.5527,29.49218,1.380322,20.074785,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7372.2485,25.243637,1.2928034,20.619448,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7373.9487,32.22777,1.3475981,20.72616,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7375.645,32.34005,1.0723715,20.882946,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7377.342,32.446552,1.0331448,20.953176,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7379.043,32.48117,1.0297368,19.653141,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7380.74,32.159447,1.0313675,20.58678,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7382.4424,32.111557,1.0295742,21.806128,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7384.1406,32.35895,1.0159371,21.6943,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7385.8433,30.9044,1.141323,20.827284,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7387.5425,31.543715,1.1572871,20.448053,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7389.242,31.754288,1.1818341,20.836637,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7390.946,31.084301,1.096714,20.944366,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7392.6465,33.369953,1.2275405,20.825567,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7394.351,31.993177,1.2657864,20.872759,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7396.0522,32.812313,1.1408714,21.23863,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7397.7573,31.638517,1.0112903,21.536524,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7399.4595,31.601337,1.0301683,21.116705,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7401.1616,31.79168,1.2064443,20.35074,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7402.868,32.185806,1.480386,20.777138,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7404.5713,27.64171,1.4290417,21.027748,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7406.279,34.06437,1.205126,20.882263,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7407.9824,30.883554,1.0356337,20.84332,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7409.691,30.807032,1.0103793,20.99484,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7411.3955,33.25267,1.0357834,21.298447,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7413.1006,31.754145,1.0364776,21.994946,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7414.81,32.417263,1.0289259,22.44284,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7416.5156,32.129635,1.020111,22.063923,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7418.226,32.084267,1.0351174,21.830776,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7419.9326,32.846252,1.0450486,22.87331,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7421.6436,31.375116,1.0011011,21.796125,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7423.3506,34.007572,1.0330821,21.94467,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7425.0586,33.072056,1.0213492,21.79523,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7426.7705,32.40159,1.0263774,21.22905,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7428.4795,32.791782,1.0440207,21.377493,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7430.1924,35.33334,1.1394122,21.930843,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7431.9014,34.632324,1.4049044,19.998674,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7433.615,33.2078,1.2961693,20.145025,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7435.3257,34.06919,1.09485,20.679417,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7437.04,32.618526,1.0882322,21.034473,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7438.751,31.500303,1.2007333,21.323917,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7440.4624,29.195612,1.089223,20.885334,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7442.1777,32.628666,1.3039143,20.227028,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7443.89,34.07142,1.0475177,20.424385,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7445.6064,33.615345,1.0085478,20.536646,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7447.3193,33.33405,1.0060629,20.790257,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7449.0366,33.93082,1.1628675,21.146116,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7450.7505,28.991457,1.1052924,21.011566,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
7452.4644,33.692734,1.0136094,22.26654,SDSS-SDSS,SDSS,619,52056,437,697052198474901504,26,binning 1   1,DR18
